Country,Race Series,Website,Type
USA,Matriarch Stakes,https://www.dmtc.com,Thoroughbred
USA,Del Mar Oaks,https://www.dmtc.com,Thoroughbred
USA,San Francisco Mile Stakes,https://www.goldengatefields.com,Thoroughbred
USA,Berkeley Handicap,https://www.goldengatefields.com,Thoroughbred
USA,California Dreamin' Stakes,https://www.dmtc.com,Thoroughbred
USA,California Flag Handicap,https://www.santaanita.com,Thoroughbred
USA,California Cup Derby,https://www.santaanita.com,Thoroughbred
USA,California Cup Oaks,https://www.santaanita.com,Thoroughbred
USA,California Cup Sprint,https://www.santaanita.com,Thoroughbred
USA,California Cup Turf Classic,https://www.santaanita.com,Thoroughbred
USA,California Sires Stakes,http://calsired.chhaonline.com,Standardbred
USA,California Standardbred Sires Stakes,http://calsired.chhaonline.com,Standardbred
USA,Alameda County Fair Stakes,https://www.alamedacountyfair.com,Thoroughbred
USA,San Joaquin County Fair Stakes,https://www.sanjoaquinfair.com,Thoroughbred
USA,Sonoma County Fair Stakes,https://www.sonomacountyfair.com,Thoroughbred
USA,Humboldt County Fair Stakes,https://www.humboldtcountyfair.org,Thoroughbred
USA,Los Angeles County Fair Stakes,https://www.lacountyfair.com,Thoroughbred
USA,Big Fresno Fair Stakes,https://www.fresnofair.com,Thoroughbred
USA,San Diego Handicap,https://www.dmtc.com,Thoroughbred
USA,John C. Mabee Stakes,https://www.dmtc.com,Thoroughbred
USA,Del Mar Mile,https://www.dmtc.com,Thoroughbred
USA,Pat O'Brien Stakes,https://www.dmtc.com,Thoroughbred
USA,Del Mar Debutante,https://www.dmtc.com,Thoroughbred
USA,Yellow Ribbon Handicap,https://www.dmtc.com,Thoroughbred
USA,Zenyatta Stakes,https://www.santaanita.com,Thoroughbred
USA,Awesome Again Stakes,https://www.santaanita.com,Thoroughbred
USA,Rodeo Drive Stakes,https://www.santaanita.com,Thoroughbred
USA,Santa Anita Sprint Championship,https://www.santaanita.com,Thoroughbred
USA,City of Hope Mile,https://www.santaanita.com,Thoroughbred
USA,California Standardbred Sires Stakes Series,http://calsired.chhaonline.com,Standardbred
USA,Mile High Futurity,https://casinos.ballys.com/arapahoe-park/,Thoroughbred
USA,Mile High Derby,https://casinos.ballys.com/arapahoe-park/,Thoroughbred
USA,Gold Rush Futurity,https://casinos.ballys.com/arapahoe-park/,Thoroughbred
USA,Colorado Derby,https://casinos.ballys.com/arapahoe-park/,Thoroughbred
USA,CTBA Breeders' Oaks,https://casinos.ballys.com/arapahoe-park/,Thoroughbred
USA,Silver Cup Futurity,https://casinos.ballys.com/arapahoe-park/,Thoroughbred
USA,Western Stakes Futurity,https://casinos.ballys.com/arapahoe-park/,Thoroughbred
USA,Cobra Challenge,https://casinos.ballys.com/arapahoe-park/,Arabian
USA,Colorado Thoroughbred Breeders Association Stakes,http://www.cotba.com,Thoroughbred
USA,Arapahoe Park Summer Meet,https://casinos.ballys.com/arapahoe-park/,Mixed
USA,Colorado County Fair Races,https://cohorseracing.com,Mixed
USA,Charter Oak Stakes (Historical),N/A,Harness Racing
USA,Connecticut Off-Track Betting,https://www.otb.us/mobile/connecticut-off-track-betting.html,Off-Track Betting
USA,Delaware Handicap,https://delawarepark.com/racing/,Thoroughbred
USA,Delaware Oaks,https://delawarepark.com/racing/,Thoroughbred
USA,Robert G. Dick Memorial,https://delawarepark.com/racing/,Thoroughbred
USA,Kent Stakes,https://delawarepark.com/racing/,Thoroughbred
USA,Christiana Stakes,https://delawarepark.com/racing/,Thoroughbred
USA,Alapocas Run Stakes,https://delawarepark.com/racing/,Thoroughbred
USA,Battery Park Stakes,https://delawarepark.com/racing/,Thoroughbred
USA,Dashing Beauty Stakes,https://delawarepark.com/racing/,Thoroughbred
USA,Owners' Day Stakes,https://delawarepark.com/racing/,Thoroughbred
USA,George Rosenberger Memorial,https://delawarepark.com/racing/,Thoroughbred
USA,DTHA Governor's Day Stakes,https://delawarepark.com/racing/,Thoroughbred
USA,Robert W. Camac Memorial,https://delawarepark.com/racing/,Thoroughbred
USA,Rich Glazier Turf Classic,https://delawarepark.com/racing/,Thoroughbred
USA,Delaware Standardbred Breeders' Fund Stakes,https://agriculture.delaware.gov/delaware-standardbred-breeders-fund/,Standardbred
USA,Progress Pace,https://casinos.ballys.com/dover/racing-stakes-calendar.htm,Standardbred
USA,Matron Stakes,https://casinos.ballys.com/dover/racing-stakes-calendar.htm,Standardbred
USA,Bobby Quillen Memorial,https://harringtonraceway.com/liveracing/dates/,Standardbred
USA,Delaware Standardbred Breeders Fund Finals,https://agriculture.delaware.gov/delaware-standardbred-breeders-fund/,Standardbred
USA,Florida Derby,https://www.gulfstreampark.com,Thoroughbred
USA,Pegasus World Cup Invitational,https://www.gulfstreampark.com,Thoroughbred
USA,Fountain of Youth Stakes,https://www.gulfstreampark.com,Thoroughbred
USA,Holy Bull Stakes,https://www.gulfstreampark.com,Thoroughbred
USA,Gulfstream Park Turf Handicap,https://www.gulfstreampark.com,Thoroughbred
USA,Donn Handicap,https://www.gulfstreampark.com,Thoroughbred
USA,Tampa Bay Derby,https://www.tampabaydowns.com,Thoroughbred
USA,Sam F. Davis Stakes,https://www.tampabaydowns.com,Thoroughbred
USA,Tampa Bay Stakes,https://www.tampabaydowns.com,Thoroughbred
USA,Hillsborough Stakes,https://www.tampabaydowns.com,Thoroughbred
USA,Florida Oaks,https://www.tampabaydowns.com,Thoroughbred
USA,Sunshine Millions Series,https://www.gulfstreampark.com,Thoroughbred
USA,Harness Racing at Sunshine Meadows,https://standardbredcanada.ca/news/11-2-23/harness-racing-returns-florida.html,Standardbred
USA,Florida Derby,https://www.gulfstreampark.com,Thoroughbred
USA,Pegasus World Cup Invitational,https://www.gulfstreampark.com,Thoroughbred
USA,Fountain of Youth Stakes,https://www.gulfstreampark.com,Thoroughbred
USA,Holy Bull Stakes,https://www.gulfstreampark.com,Thoroughbred
USA,Gulfstream Park Turf Handicap,https://www.gulfstreampark.com,Thoroughbred
USA,Donn Handicap,https://www.gulfstreampark.com,Thoroughbred
USA,Tampa Bay Derby,https://www.tampabaydowns.com,Thoroughbred
USA,Sam F. Davis Stakes,https://www.tampabaydowns.com,Thoroughbred
USA,Tampa Bay Stakes,https://www.tampabaydowns.com,Thoroughbred
USA,Hillsborough Stakes,https://www.tampabaydowns.com,Thoroughbred
USA,Florida Oaks,https://www.tampabaydowns.com,Thoroughbred
USA,Sunshine Millions Series,https://www.gulfstreampark.com,Thoroughbred
USA,FTBOA Florida Sire Stakes,https://www.ftboa.com,Thoroughbred
USA,Florida Cup Day,https://www.tampabaydowns.com,Thoroughbred
USA,Florida Thoroughbred Breeders' and Owners' Association Stakes,https://www.ftboa.com,Thoroughbred
USA,Calder Derby,https://www.gulfstreampark.com,Thoroughbred
USA,My Dear Girl Stakes,https://www.gulfstreampark.com,Thoroughbred
USA,In Reality Stakes,https://www.gulfstreampark.com,Thoroughbred
USA,Dr. Fager Stakes,https://www.gulfstreampark.com,Thoroughbred
USA,Desert Vixen Stakes,https://www.gulfstreampark.com,Thoroughbred
USA,Florida Stallion Stakes,https://www.gulfstreampark.com,Thoroughbred
USA,Harness Racing at Sunshine Meadows,https://standardbredcanada.ca/news/11-2-23/harness-racing-returns-florida.html,Standardbred
USA,Florida Standardbred Breeders' and Owners' Association Stakes,https://www.floridaharnessracing.com,Standardbred
USA,Florida State Fair Equestrian Events,https://floridastatefair.com/equestrian/,Equestrian
USA,Ocala Breeders' Sales Stakes,https://www.obssales.com,Thoroughbred
USA,Florida Stallion Stakes,https://www.ftboa.com,Thoroughbred
USA,Florida Sire Stakes,https://www.ftboa.com,Thoroughbred
USA,Florida Breeders' Stakes,https://www.ftboa.com,Thoroughbred
USA,Steeplechase at Callaway Gardens,https://steeplechaseatcallaway.com,Thoroughbred
USA,Atlanta Steeplechase,https://www.gahorseracing.org,Thoroughbred
USA,Hawkinsville Harness Festival,https://www.hawkinsville-pulaski.org/harness-horse-training-facility/,Standardbred
USA,Hawkinsville Harness Training Facility Races,https://www.hawkinsville-pulaski.org/harness-horse-training-facility/,Standardbred
USA,Georgia State Fair Horse Show,https://www.georgiastatefair.org,Equestrian_Show
USA,Parker Ranch July 4th Rodeo and Horse Races,https://parkerranch.com,Thoroughbred
USA,Koko O Na Moku Race Track (Historical),https://kaanapaliresort.com/koko-o-na-moku-race-track/,Thoroughbred
USA,Hawaii State Fair Horse Show,https://www.hawaiistatefair.com,Equestrian_Show
USA,Hawaii Polo Club Events,https://www.hawaii-polo.org,Equestrian_Show
USA,Hawaii Island Humane Society Horse Show,https://www.hihs.org,Equestrian_Show
USA,Maui County Fair Horse Races (Historical),https://imagesofoldhawaii.com/sport-of-kings-the-king-of-sports/,Thoroughbred
USA,Kapiolani Park Race Track (Historical),https://imagesofoldhawaii.com/sport-of-kings-the-king-of-sports/,Thoroughbred
USA,Waipouli Race Track (Historical),https://imagesofoldhawaii.com/sport-of-kings-the-king-of-sports/,Thoroughbred
USA,Hoolulu Park Race Track (Historical),https://imagesofoldhawaii.com/sport-of-kings-the-king-of-sports/,Thoroughbred
USA,Idaho Cup Derby and Futurity,https://iqhracing.com/iqh-racing-schedule,Quarter_Horse
USA,Bitterroot Futurity and Derby,https://iqhracing.com/iqh-racing-schedule,Quarter_Horse
USA,Pocatello Downs Flat Track Horse Races,https://idahohighcountry.org/event/pocatello-downs-flat-track-horse-races-2/,Mixed
USA,Jerome County Fair Horse Racing,https://jeromecountyfair.com/event/horse-racing/,Mixed
USA,Cassia County Fair Pari-Mutuel Horse Racing,https://cassiacountyfair.com/pari-mutuel-horse-racing/,Mixed
USA,Lemhi County Fair Horse Races,http://www.lemhicountyfair.com,Mixed
USA,North Idaho State Fair Open Horse Show,https://www.nisfair.fun/p/getconnected/livestock-programs/ohs,Equestrian_Show
USA,Illinois Derby,https://hawthorneracecourse.com,Thoroughbred
USA,Hawthorne Gold Cup,https://hawthorneracecourse.com,Thoroughbred
USA,Chicagoland Handicap,https://hawthorneracecourse.com,Thoroughbred
USA,Robert F. Carey Memorial Handicap,https://hawthorneracecourse.com,Thoroughbred
USA,Illinois Breeders' Debutante Stakes,https://hawthorneracecourse.com,Thoroughbred
USA,Illinois Breeders' Futurity,https://hawthorneracecourse.com,Thoroughbred
USA,Lightning Jet Handicap,https://hawthorneracecourse.com,Thoroughbred
USA,Powerless Handicap,https://hawthorneracecourse.com,Thoroughbred
USA,Peach of It Handicap,https://hawthorneracecourse.com,Thoroughbred
USA,White Oak Handicap,https://hawthorneracecourse.com,Thoroughbred
USA,Springfield Stakes,https://hawthorneracecourse.com,Thoroughbred
USA,Isaac Murphy Handicap,https://hawthorneracecourse.com,Thoroughbred
USA,Lincoln Heritage Handicap,https://hawthorneracecourse.com,Thoroughbred
USA,Black Tie Affair Handicap,https://hawthorneracecourse.com,Thoroughbred
USA,Pat Whitworth Illinois Debutante Stakes,https://hawthorneracecourse.com,Thoroughbred
USA,Jim Edgar Illinois Futurity,https://hawthorneracecourse.com,Thoroughbred
USA,Arlington Million (Historical),https://www.arlingtonpark.com,Thoroughbred
USA,Beverly D. Stakes (Historical),https://www.arlingtonpark.com,Thoroughbred
USA,Secretariat Stakes (Historical),https://www.arlingtonpark.com,Thoroughbred
USA,Hawthorne Night of Champions,https://hawthorneracecourse.com,Standardbred
USA,Illinois State Fair Colt Stakes,https://statefair.illinois.gov/entertainment/harnessracing.html,Standardbred
USA,DuQuoin State Fair Colt Stakes,https://www.agr.state.il.us/dq,Standardbred
USA,Springfield State Fair Stakes,https://statefair.illinois.gov/entertainment/harnessracing.html,Standardbred
USA,Plum Peachy Stakes,https://www.harnessillinois.com,Standardbred
USA,Betzotic Stakes,https://www.harnessillinois.com,Standardbred
USA,Incredible Finale Stakes,https://www.harnessillinois.com,Standardbred
USA,Incredible Tillie Stakes,https://www.harnessillinois.com,Standardbred
USA,Erwin F. Dygert Memorial Trot,https://www.harnessillinois.com,Standardbred
USA,Beulah Dygert Memorial Trot,https://www.harnessillinois.com,Standardbred
USA,Cardinal Stakes,https://www.harnessillinois.com,Standardbred
USA,Violet Stakes,https://www.harnessillinois.com,Standardbred
USA,Governor's Cup,https://www.harnessillinois.com,Standardbred
USA,The Cardinal,https://www.harnessillinois.com,Standardbred
USA,The Violet,https://www.harnessillinois.com,Standardbred
USA,Illinois State Fair Colt Stakes,https://www.harnessillinois.com,Standardbred
USA,DuQuoin State Fair Colt Stakes,https://www.harnessillinois.com,Standardbred
USA,Springfield State Fair Stakes,https://www.harnessillinois.com,Standardbred
USA,Fairmount Park Stakes,https://www.fairmountpark.com,Thoroughbred
USA,St. Louis Derby,https://www.fairmountpark.com,Thoroughbred
USA,All American Stakes,https://www.fairmountpark.com,Thoroughbred
USA,Illinois Thoroughbred Breeders and Owners Foundation Stakes,https://www.itbof.net,Thoroughbred
USA,Illinois Harness Horsemen's Association Stakes,https://www.harnessillinois.com,Standardbred
USA,Illinois Thoroughbred Horsemen's Association Stakes,https://www.itharacing.com,Thoroughbred
USA,Illinois Horsemen's Benevolent & Protective Association Stakes,https://www.ihbpa.org,Thoroughbred
USA,Indiana Derby,https://www.caesars.com/horseshoe-indianapolis,Thoroughbred
USA,Indiana Oaks,https://www.caesars.com/horseshoe-indianapolis,Thoroughbred
USA,Dan Patch Stakes,https://www.caesars.com/harrahs-hoosier-park,Standardbred
USA,Caesars Trotting Classic,https://www.caesars.com/harrahs-hoosier-park,Standardbred
USA,Hoosier Champions,https://www.caesars.com/harrahs-hoosier-park,Standardbred
USA,Jim Doherty Memorial,https://www.caesars.com/harrahs-hoosier-park,Standardbred
USA,Peter Haughton Memorial,https://www.caesars.com/harrahs-hoosier-park,Standardbred
USA,Indiana Sires Stakes,https://www.in.gov/hrc/,Standardbred
USA,Indiana Sired Fair Circuit,https://www.in.gov/hrc/,Standardbred
USA,Indiana State Fair Grand Circuit,https://www.in.gov/hrc/,Standardbred
USA,Indiana Thoroughbred Breed Development Stakes,https://www.in.gov/hrc/,Thoroughbred
USA,Indiana Standardbred Breed Development Stakes,https://www.in.gov/hrc/,Standardbred
USA,Hoosier High-5,https://www.caesars.com/harrahs-hoosier-park,Standardbred
USA,Iowa Derby,https://www.prairiemeadows.com/racing/horsemens-info/thoroughbred-racing,Thoroughbred
USA,Iowa Oaks,https://www.prairiemeadows.com/racing/horsemens-info/thoroughbred-racing,Thoroughbred
USA,Cornhusker Handicap,https://www.prairiemeadows.com/racing/horsemens-info/thoroughbred-racing,Thoroughbred
USA,Iowa Classic Stakes,https://www.prairiemeadows.com/racing/horsemens-info/thoroughbred-racing,Thoroughbred
USA,Governor Terry E. Branstad Stakes,https://www.prairiemeadows.com/racing/horsemens-info/thoroughbred-racing,Thoroughbred
USA,Donna Reed Stakes,https://www.prairiemeadows.com/racing/horsemens-info/thoroughbred-racing,Thoroughbred
USA,John Wayne Stakes,https://www.prairiemeadows.com/racing/horsemens-info/thoroughbred-racing,Thoroughbred
USA,Gray's Lake Stakes,https://www.prairiemeadows.com/racing/horsemens-info/thoroughbred-racing,Thoroughbred
USA,Jim Rasmussen Memorial Stakes,https://www.prairiemeadows.com/racing/horsemens-info/thoroughbred-racing,Thoroughbred
USA,Polk County Derby,https://www.prairiemeadows.com/racing/horsemens-info/thoroughbred-racing,Thoroughbred
USA,Keokuk Stakes,https://www.prairiemeadows.com/racing/horsemens-info/thoroughbred-racing,Thoroughbred
USA,Shakopee Juvenile Stakes,https://www.prairiemeadows.com/racing/horsemens-info/thoroughbred-racing,Thoroughbred
USA,IAHHA Racing Series,https://www.iowaharnessracing.com,Standardbred
USA,What Cheer Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Humboldt County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Keokuk County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Van Buren County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Clay County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Jackson County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Mississippi Valley Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Great Jones County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Delaware County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Adair County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Appanoose County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Audubon County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Boone County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Bremer County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Butler County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Carroll County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Cedar County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Central Iowa Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Clarke County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Clayton County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Clinton County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Crawford County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Dallas County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Davis County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Decatur County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Des Moines County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Dickinson County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Dubuque County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Emmet County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Fayette County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Franklin County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Fremont County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Greene County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Guthrie County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Hamilton County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Hardin County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Harrison County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Henry County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Howard County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Humboldt County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Ida County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Iowa County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Jackson County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Jasper County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Jefferson County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Johnson County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Jones County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Keokuk County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Kossuth County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Lee County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Linn County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Louisa County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Lucas County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Lyon County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Madison County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Marion County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Marshall County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Mills County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Mitchell County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Monona County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Monroe County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Montgomery County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Muscatine County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,O'Brien County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Osceola County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Page County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Palo Alto County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Plymouth County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Pocahontas County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Polk County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Pottawattamie County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Poweshiek County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Ringgold County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Sac County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Scott County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Shelby County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Sioux County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Story County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Tama County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Taylor County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Union County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Wapello County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Warren County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Washington County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Wayne County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Webster County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Winnebago County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Winneshiek County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Woodbury County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Worth County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Wright County Fair Races,https://www.iowaharnessracing.com,Standardbred
USA,Woodlands Racetrack (Historical),https://www.kansasracing.org,Thoroughbred
USA,Anthony Downs (Historical),https://www.kansasracing.org,Thoroughbred
USA, Eureka Downs (Historical),https://www.kansasracing.org,Thoroughbred
USA, Kansas State Fair Horse Show,https://www.kansasstatefair.com,Equestrian_Show
USA, Kansas Thoroughbred Association Stakes,https://www.kansasthoroughbred.org,Thoroughbred
USA, Kansas Quarter Horse Racing Association Stakes,https://www.kqhra.com,Quarter_Horse
USA, Kansas State Fair Harness Racing (Historical),https://www.kansasstatefair.com,Standardbred
USA, Park City Horse Racing Facility (Upcoming),https://www.ksn.com/news/local/park-city-approves-zoning-for-horse-racing-facility/,Thoroughbred
USA, Golden Circle Historical Horse Racing Facility (Upcoming),https://publicsquare.ks.gov/required/event-page/2024/05/17/racing-gaming/krgc-monthly-meeting,Thoroughbred
USA,Kentucky Derby,https://www.kentuckyderby.com,Thoroughbred
USA,Kentucky Oaks,https://www.kentuckyderby.com,Thoroughbred
USA,Breeders' Cup,https://www.breederscup.com,Thoroughbred
USA,Blue Grass Stakes,https://www.keeneland.com,Thoroughbred
USA,Clark Handicap,https://www.churchilldowns.com,Thoroughbred
USA,Stephen Foster Handicap,https://www.churchilldowns.com,Thoroughbred
USA,Woodford Reserve Turf Classic,https://www.churchilldowns.com,Thoroughbred
USA,Shadwell Turf Mile Stakes,https://www.keeneland.com,Thoroughbred
USA,Alcibiades Stakes,https://www.keeneland.com,Thoroughbred
USA,Spinster Stakes,https://www.keeneland.com,Thoroughbred
USA,Queen Elizabeth II Challenge Cup Stakes,https://www.keeneland.com,Thoroughbred
USA,Jeff Ruby Steaks,https://www.turfway.com,Thoroughbred
USA,Ellis Park Derby,https://ellisparkracing.com,Thoroughbred
USA,Kentucky Downs Turf Sprint,https://kentuckydowns.com,Thoroughbred
USA,Franklin-Simpson Stakes,https://kentuckydowns.com,Thoroughbred
USA,Kentucky Cup Classic,https://www.turfway.com,Thoroughbred
USA,Commonwealth Turf Stakes,https://www.churchilldowns.com,Thoroughbred
USA,Kentucky Jockey Club Stakes,https://www.churchilldowns.com,Thoroughbred
USA,Golden Rod Stakes,https://www.churchilldowns.com,Thoroughbred
USA,Kentucky Sire Stakes,https://khrc.ky.gov,Standardbred
USA,Red Mile Grand Circuit Meet,https://www.redmileky.com,Standardbred
USA,Bluegrass Stakes (Standardbred),https://www.redmileky.com,Standardbred
USA,Tattersalls Pace,https://www.redmileky.com,Standardbred
USA,International Stallion Stakes,https://www.redmileky.com,Standardbred
USA,Governor's Cup (Standardbred),https://www.redmileky.com,Standardbred
USA,Kentucky Futurity,https://www.redmileky.com,Standardbred
USA,Kentucky Filly Futurity,https://www.redmileky.com,Standardbred
USA,Oak Grove Early Sire Stakes,https://www.oakgrovegaming.com,Standardbred
USA,Oak Grove Late Sire Stakes,https://www.oakgrovegaming.com,Standardbred
USA,Kentucky Proud Series,https://khrc.ky.gov,Standardbred
USA,Kentucky State Fair Harness Racing,https://kystatefair.org,Standardbred
USA,Kentucky County Fair Harness Racing,https://khrc.ky.gov,Standardbred
USA,Louisiana Derby,https://www.fairgroundsracecourse.com,Thoroughbred
USA,Louisiana Stakes,https://www.fairgroundsracecourse.com,Thoroughbred
USA,Lecomte Stakes,https://www.fairgroundsracecourse.com,Thoroughbred
USA,Risen Star Stakes,https://www.fairgroundsracecourse.com,Thoroughbred
USA,Fair Grounds Oaks,https://www.fairgroundsracecourse.com,Thoroughbred
USA,New Orleans Classic,https://www.fairgroundsracecourse.com,Thoroughbred
USA,Muniz Memorial Handicap,https://www.fairgroundsracecourse.com,Thoroughbred
USA,Louisiana Champions Day,https://www.fairgroundsracecourse.com,Thoroughbred
USA,Thanksgiving Classic,https://www.fairgroundsracecourse.com,Thoroughbred
USA,Super Derby,https://www.caesars.com/louisiana-downs,Thoroughbred
USA,Louisiana Downs Oaks,https://www.caesars.com/louisiana-downs,Thoroughbred
USA,Evangeline Mile,https://www.evangelinedowns.com,Thoroughbred
USA,Evangeline Downs Turf Sprint,https://www.evangelinedowns.com,Thoroughbred
USA,Delta Downs Jackpot Stakes,https://www.deltadowns.com,Thoroughbred
USA,Delta Downs Princess Stakes,https://www.deltadowns.com,Thoroughbred
USA,Jean Lafitte Stakes,https://www.deltadowns.com,Thoroughbred
USA,Louisiana Premier Night,https://www.deltadowns.com,Thoroughbred
USA,Mardi Gras Futurity,http://www.lqhba.com,Quarter_Horse
USA,Mardi Gras Derby,http://www.lqhba.com,Quarter_Horse
USA,Louisiana QHBA Futurity,http://www.lqhba.com,Quarter_Horse
USA,Louisiana QHBA Derby,http://www.lqhba.com,Quarter_Horse
USA,Evangeline Downs Futurity,http://www.lqhba.com,Quarter_Horse
USA,Lee Berwick Futurity,http://www.lqhba.com,Quarter_Horse
USA,Louisiana Champions Day Quarter Horse Stakes,https://www.fairgroundsracecourse.com,Quarter_Horse
USA,Claiming Crown,https://www.fairgroundsracecourse.com,Thoroughbred
USA,Fair Grounds Stakes,https://www.fairgroundsracecourse.com,Thoroughbred
USA,Tom Benson Memorial,https://www.fairgroundsracecourse.com,Thoroughbred
USA,Gary P. Palmisano Memorial,https://www.fairgroundsracecourse.com,Thoroughbred
USA,Bob F. Wright Memorial,https://www.fairgroundsracecourse.com,Thoroughbred
USA,Nelson J. Menard Memorial,https://www.fairgroundsracecourse.com,Thoroughbred
USA,Louisiana Stallion of the Year "Star Guitar",https://www.fairgroundsracecourse.com,Thoroughbred
USA,Louisiana Broodmare of the Year "Lipstick Junky",https://www.fairgroundsracecourse.com,Thoroughbred
USA,Star Guitar Presented by Brittlyn Stable,https://www.fairgroundsracecourse.com,Thoroughbred
USA,Shantel Lanerie Memorial,https://www.fairgroundsracecourse.com,Thoroughbred
USA,Page Cortez,https://www.fairgroundsracecourse.com,Thoroughbred
